Time,Velocity,GForce,Acceleration,Thrust,TWR,Mass,AltitudeFromTerrain,AltitudeFromSea,DownrangeDistance,Latitude,Longitude,Apoapsis,Periapsis,Inclination,OrbitalVelocity,
1,3,1.55,5.49,0,0,953.14,121.73,72.45,0,-0.1,-74.56,94,0,0.1,175,
2,9,1.57,5.6,14555.02,1.57,945.94,127.86,72.45,0,-0.1,-74.56,104,0,0.1,175,
3,15,1.58,5.73,14564.01,1.58,938.74,139.62,72.45,0,-0.1,-74.56,122,0,0.1,176,
4,20,1.59,5.85,14581.85,1.59,931.54,157.13,72.45,0,-0.1,-74.56,150,0,0.1,176,
5,26,1.6,5.98,14605.73,1.61,924.34,180.52,72.45,0,-0.1,-74.56,188,0,0.1,177,
6,32,1.62,6.12,14629.47,1.62,917.15,209.92,72.45,0,-0.1,-74.56,236,0,0.1,178,
7,39,1.63,6.26,14667.19,1.64,909.95,245.47,72.45,0,-0.1,-74.56,294,0,0.11,179,
8,45,1.65,6.4,14710.9,1.66,902.75,287.31,72.45,0,-0.1,-74.56,363,0,0.11,181,
9,51,1.66,6.55,14750.85,1.68,895.55,335.58,72.45,0,-0.1,-74.56,443,0,0.12,182,
10,58,1.68,6.71,14810.51,1.7,888.35,390.43,72.45,0,-0.1,-74.56,536,0,0.14,184,
11,65,1.69,6.87,14876.18,1.72,881.16,452.03,72.45,0,-0.1,-74.56,641,0,0.16,187,
12,72,1.71,7.03,14934.12,1.74,873.96,520.53,72.45,0,-0.1,-74.56,758,0,0.19,189,
13,79,1.73,7.2,15018.14,1.76,866.76,596.09,72.45,0,-0.1,-74.56,889,0,0.22,192,
14,86,1.75,7.38,15108.15,1.79,859.56,678.89,72.45,0,-0.1,-74.56,1035,0,0.25,195,
15,94,1.76,7.56,15185.98,1.81,852.36,769.1,72.45,0,-0.1,-74.56,1195,0,0.29,199,
16,102,1.78,7.75,15296.85,1.84,845.17,866.91,72.45,0,-0.1,-74.56,1370,0,0.34,203,
17,109,1.8,7.95,15413.56,1.87,837.97,972.52,72.45,0.01,-0.1,-74.56,1562,0,0.4,207,
18,118,1.82,8.16,15513.08,1.9,830.77,1086.12,72.45,0.01,-0.1,-74.56,1770,0,0.46,211,
19,126,1.84,8.37,15653.02,1.94,823.57,1207.9,72.45,0.01,-0.1,-74.56,1996,0,0.53,216,
20,134,1.87,8.6,15798.33,1.97,816.37,1338.09,72.45,0.01,-0.1,-74.56,2241,0,0.61,222,
21,143,1.89,8.81,15954.02,2.01,809.03,1479.75,72.14,0.01,-0.1,-74.56,2511,0,0.71,228,
22,152,1.91,9.03,16091.21,2.04,802.12,1621.43,70.94,0.02,-0.1,-74.56,2784,0,0.73,234,
23,161,1.93,9.35,16265.93,2.09,794.64,1784.27,69.55,0.02,-0.1,-74.56,3100,0,0.73,242,
24,171,1.96,9.64,16411.64,2.12,787.58,1946.87,67.64,0.03,-0.1,-74.56,3421,0,0.72,249,
25,180,2,9.96,16612.12,2.17,780.38,2122.24,67.64,0.03,-0.1,-74.56,3775,0,0.73,257,
26,190,2.03,10.29,16815.63,2.22,773.19,2307.5,67.65,0.04,-0.09,-74.55,4155,0,0.76,266,
27,201,2.07,10.64,17029.07,2.27,765.84,2507.02,67.66,0.05,-0.09,-74.55,4572,0,0.8,274,
28,212,2.1,10.97,17213.53,2.31,758.93,2704.85,67.68,0.06,-0.09,-74.55,4993,0,0.81,283,
29,223,2.14,11.35,17444.07,2.36,751.45,2930.51,67.69,0.08,-0.09,-74.55,5481,0,0.81,293,
30,234,2.17,11.72,17632.91,2.41,744.54,3149.65,67.71,0.09,-0.09,-74.55,5966,0,0.82,303,
31,247,2.22,12.13,17887.93,2.47,737.05,3399.2,67.72,0.11,-0.09,-74.55,6529,0,0.84,313,
32,259,2.25,12.5,18141.28,2.53,730.14,3641.16,67.73,0.13,-0.09,-74.55,7086,0,0.86,324,
33,272,2.29,12.91,18401.19,2.6,722.66,3916.24,67.75,0.15,-0.09,-74.54,7730,0,0.87,335,
34,284,2.33,13.29,18621.24,2.65,715.75,4182.46,65.64,0.17,-0.09,-74.54,8365,0,0.88,347,
35,298,2.31,13.17,18890.46,2.72,708.26,4484.5,64.29,0.2,-0.09,-74.54,9090,0,0.9,359,
36,310,2.21,12.1,19105.88,2.77,701.35,4775.56,63.99,0.22,-0.09,-74.54,9765,0,0.93,370,
37,321,2.02,10.33,19388.49,2.84,693.86,5102.84,63.64,0.25,-0.09,-74.53,10469,0,0.97,381,
38,330,1.84,8.53,19658.47,2.92,686.95,5414.32,63.3,0.28,-0.09,-74.53,11082,0,1.01,389,
39,338,1.67,7.13,19923.41,2.99,679.47,5759.97,63.08,0.32,-0.09,-74.53,11697,0,1.06,396,
40,344,1.61,6.33,20137.94,3.05,672.56,6085.4,63.23,0.35,-0.09,-74.52,12246,0,1.11,402,
41,350,1.62,6.43,20388.99,3.12,665.07,6444.31,63.4,0.39,-0.09,-74.52,12848,0,1.15,409,
42,357,1.64,6.73,20582.03,3.18,658.16,6781.55,63.57,0.42,-0.09,-74.52,13428,0,1.07,415,
43,363,1.66,7.73,20826.68,3.26,650.68,7153.41,63.22,0.47,-0.09,-74.51,14061,0,1.08,422,
44,370,1.71,7.51,21053.04,3.33,643.77,7503.02,61.99,0.51,-0.09,-74.51,14670,0,1.17,430,
45,378,1.77,8.14,21270.5,3.41,636.28,7889,60.54,0.56,-0.09,-74.51,15377,0,1.28,438,
46,386,1.81,9.35,21444.29,3.47,629.37,8252.36,60.04,0.61,-0.09,-74.5,16044,0,1.29,446,
47,395,1.89,9.59,21645.15,3.55,621.88,8654.27,60.37,0.66,-0.09,-74.5,16815,0,1.27,456,
48,404,1.99,10.39,21797.95,3.61,614.97,9033.65,60.58,0.72,-0.09,-74.49,17594,0,1.31,466,
49,416,2.09,11.38,21987.95,3.68,607.49,9454.83,60.02,0.78,-0.09,-74.48,18505,0,1.46,477,
50,427,2.15,12.28,22159.94,3.76,600.58,9853.72,59.01,0.85,-0.09,-74.48,19403,0,1.37,488,
51,439,2.26,13.47,22321.23,3.84,593.09,10297.59,56.73,0.92,-0.09,-74.47,20428,0,1.25,502,
52,453,2.4,14.66,22447.35,3.9,586.18,10719.07,55.29,1,-0.09,-74.46,21464,0,1.3,515,
53,468,2.53,16.06,22590.58,3.98,578.7,11189.63,53.15,1.08,-0.08,-74.45,22702,0,1.49,531,
54,484,2.67,17.35,22697.51,4.04,571.79,11638.15,47.72,1.17,-0.08,-74.45,23935,0,1.53,548,
55,503,2.82,18.81,22829.13,4.12,564.3,12140.61,41.53,1.27,-0.08,-74.44,25410,0,1.39,567,
56,521,2.96,20.42,22947.37,4.2,557.39,12620.85,35.75,1.37,-0.08,-74.43,26887,0,1.32,586,
57,543,3.13,22.21,23057.25,4.27,549.9,13160.49,21.93,1.49,-0.08,-74.42,28617,0,1.42,609,
58,564,3.28,23.25,23140.6,4.34,542.99,13678.01,4.25,1.61,-0.08,-74.4,30436,0,1.57,630,
59,589,3.42,24.54,23238.46,4.42,535.51,14261.4,-15.34,1.75,-0.08,-74.39,32603,0,1.66,655,
60,573,0.66,15.65,2983.05,0.57,535.33,14802.75,-44.4,1.88,-0.08,-74.38,32113,0,1.65,640,
61,563,0.22,7.32,2983.49,0.98,451.64,15375.65,-79.34,2.02,-0.08,-74.37,32078,0,1.67,631,
62,561,0.8,2.32,2984.97,1.35,367.94,15898.82,-141.23,2.14,-0.08,-74.35,32489,0,1.79,630,
63,560,0.8,2.44,2987.92,0.83,366.91,16463.81,-230.61,2.28,-0.08,-74.34,32989,0,1.99,629,
64,559,0.81,2.57,2988.96,0.83,365.96,16983.85,-312,2.41,-0.08,-74.33,33450,0,2.19,628,
65,558,0.82,2.24,2990.14,0.84,364.94,17545.71,-385.32,2.56,-0.07,-74.31,33955,0,2.37,628,
66,557,0.82,2.31,2990.97,0.84,363.99,18062.96,-432.62,2.69,-0.07,-74.3,34427,0,2.44,628,
67,556,0.83,3.15,2991.93,0.84,362.96,18621.8,-468.57,2.84,-0.07,-74.29,34931,0,2.47,628,
68,555,0.83,3.42,2992.78,0.84,362.02,19136.37,-499.33,2.97,-0.07,-74.28,35386,0,2.49,628,
69,555,0.83,3.29,2993.52,0.85,360.99,19692.48,-529.38,3.12,-0.07,-74.26,35880,0,2.52,628,
70,554,0.84,2.59,2994.05,0.85,360.04,20204.57,-556.89,3.26,-0.07,-74.25,36350,0,2.53,628,
71,554,0.84,2.48,2994.67,0.85,359.02,20758.03,-587.51,3.42,-0.07,-74.23,36867,0,2.54,628,
72,553,0.85,2.55,2995.1,0.85,358.07,21267.79,-614.61,3.56,-0.07,-74.22,37346,0,2.54,629,
73,553,0.85,2.86,2995.6,0.85,357.04,21818.91,-644.52,3.72,-0.06,-74.2,37860,0,2.53,629,
74,552,0.85,2.64,2996.05,0.86,356.1,22326.67,-668.26,3.87,-0.06,-74.19,38337,0,2.52,629,
75,552,0.85,2.53,2996.45,0.86,355.07,22875.67,-699.22,4.03,-0.06,-74.17,38859,0,2.5,630,
76,552,0.86,2.86,2996.74,0.86,354.12,23381.41,-718.22,4.18,-0.06,-74.16,39339,0,2.47,630,
77,552,0.86,3.24,2997.07,0.87,353.1,23928.21,-735.32,4.35,-0.06,-74.14,39851,0,2.44,631,
78,551,0.86,3.19,2997.31,0.87,352.15,24431.95,-749.71,4.51,-0.06,-74.13,40324,0,2.4,632,
79,551,0.86,3.52,2997.58,0.87,351.12,24976.41,-760.62,4.68,-0.06,-74.11,40834,0,2.36,632,
80,551,0.86,4.02,2997.81,0.87,350.17,25477.69,-759.93,4.84,-0.05,-74.1,41293,0,2.31,633,
81,551,0.87,4.79,2998.02,0.88,349.15,26019.32,-761.39,5.02,-0.05,-74.08,41769,0,2.27,634,
82,551,0.87,4.86,2998.18,0.88,348.2,26517.84,-768.72,5.19,-0.05,-74.06,42209,0,2.22,636,
83,551,0.87,5.23,2998.35,0.88,347.17,27056.1,-762.16,5.38,-0.05,-74.05,42674,0,2.17,637,
84,550,0.88,5.46,2998.48,0.88,346.23,27551.19,-752.21,5.55,-0.05,-74.03,43093,0,2.12,638,
85,550,0.88,6.09,2998.62,0.89,345.2,28085.45,-750.44,5.75,-0.05,-74.01,43530,0,2.07,640,
86,550,0.89,6.27,2998.75,0.89,344.25,28576.8,-783.35,5.93,-0.05,-73.99,43919,0,2.01,641,
87,550,0.89,5.73,2998.87,0.89,343.23,29107.01,-843.43,6.14,-0.05,-73.97,44358,0,1.96,643,
88,550,0.89,6.05,2998.95,0.89,342.28,29594.28,-853.82,6.33,-0.04,-73.96,44763,0,1.91,644,
89,550,0.89,6.2,2999.05,0.9,341.25,30119.93,-860.78,6.55,-0.04,-73.93,45196,0,1.87,646,
90,551,0.9,6.25,2999.12,0.9,340.31,30603.19,-896.55,6.75,-0.04,-73.92,45582,0,1.85,648,
91,551,0.9,6.32,2999.19,0.9,339.28,31124.47,-894.99,6.98,-0.04,-73.89,46008,0,1.82,650,
92,551,0.9,6.4,2999.26,0.9,338.33,31603.53,-894.49,7.19,-0.04,-73.87,46397,0,1.79,652,
93,552,0.9,6.55,2999.33,0.91,337.31,32120.23,-901.01,7.42,-0.04,-73.85,46811,0,1.76,654,
94,552,0.91,6.75,2999.37,0.91,336.36,32595.05,-905.55,7.65,-0.04,-73.83,47191,0,1.73,656,
95,553,0.91,6.64,2999.42,0.91,335.33,33107.28,-907.63,7.9,-0.04,-73.81,47597,0,1.69,658,
96,554,0.91,6.53,2999.46,0.91,334.39,33578,-910.17,8.13,-0.03,-73.78,47983,0,1.67,661,
97,555,0.92,6.58,2999.51,0.92,333.36,34085.69,-916.88,8.39,-0.03,-73.76,48401,0,1.64,663,
98,556,0.92,6.54,2999.55,0.92,332.41,34552.27,-900.63,8.63,-0.03,-73.74,48787,0,1.61,666,
99,557,0.92,6.71,2999.58,0.92,331.39,35055.42,-893.08,8.9,-0.03,-73.71,49197,0,1.58,668,
100,558,0.92,7,2999.61,0.93,330.44,35517.69,-892.15,9.15,-0.03,-73.69,49568,0,1.55,671,
101,559,0.93,7.43,2999.64,0.93,329.41,36016.23,-887.27,9.43,-0.03,-73.66,49946,0,1.5,674,
102,560,0.93,7.02,2999.67,0.93,328.46,36474.42,-872.81,9.7,-0.03,-73.63,50308,0,1.47,677,
103,562,0.93,6.85,2999.69,0.93,327.44,36968.42,-866.37,9.99,-0.03,-73.61,50712,0,1.44,680,
104,563,0.94,6.92,2999.72,0.94,326.49,37422.36,-865.68,10.27,-0.03,-73.58,51085,0,1.4,683,
105,565,0.94,6.86,2999.74,0.94,325.46,37912.02,-880.24,10.57,-0.02,-73.55,51493,0,1.37,686,
106,567,0.94,6.92,2999.75,0.94,324.52,38362.09,-884.37,10.86,-0.02,-73.52,51870,0,1.34,689,
107,569,0.94,6.98,2999.77,0.94,323.49,38847.68,-867.48,11.17,-0.02,-73.49,52276,0,1.31,693,
108,571,0.95,6.97,2999.79,0.95,322.54,39294.14,-872.36,11.47,-0.02,-73.46,52652,0,1.28,696,
109,573,0.95,6.88,2999.8,0.95,321.52,39775.92,-883.24,11.8,-0.02,-73.43,53064,0,1.25,700,
110,576,0.95,6.89,2999.82,0.95,320.57,40218.92,-884.09,12.11,-0.02,-73.4,53446,0,1.23,704,
111,578,0.96,7.06,2999.83,0.96,319.54,40696.94,-891.26,12.45,-0.02,-73.37,53860,0,1.2,707,
112,581,0.96,7.13,2999.84,0.96,318.6,41136.64,-895.69,12.77,-0.02,-73.34,54232,0,1.17,711,
113,583,0.96,6.95,2999.85,0.96,317.57,41611.29,-900.21,13.12,-0.02,-73.31,54648,0,1.14,715,
114,586,0.96,6.89,2999.86,0.97,316.62,42047.85,-901.18,13.45,-0.02,-73.28,55035,0,1.12,719,
115,589,0.97,7,2999.87,0.97,315.6,42519.14,-889.83,13.81,-0.01,-73.24,55454,0,1.09,723,
116,592,0.97,7.05,2999.88,0.97,314.65,42952.77,-890.31,14.15,-0.01,-73.21,55838,0,1.07,727,
117,595,0.97,6.87,2999.89,0.97,313.62,43421.03,-888.68,14.52,-0.01,-73.17,56261,0,1.05,732,
118,598,0.98,6.93,2999.9,0.98,312.68,43851.73,-893.86,14.88,-0.01,-73.14,56656,0,1.02,736,
119,601,0.98,7.33,2999.9,0.98,311.65,44316.72,-906.66,15.26,-0.01,-73.1,57061,0,1,740,
120,605,0.98,7.4,2999.91,0.98,310.7,44744.38,-911.43,15.63,-0.01,-73.07,57439,0,0.97,745,
121,608,0.99,7.72,2999.92,0.99,309.68,45206,-931.58,16.03,-0.01,-73.03,57826,0,0.94,749,
122,611,0.99,7.76,2999.92,0.99,308.73,45630.44,-933.61,16.4,-0.01,-72.99,58191,0,0.91,754,
123,615,0.99,7.93,2999.93,0.99,307.7,46088.31,-947.68,16.81,-0.01,-72.95,58582,0,0.88,759,
124,619,1,8.1,2999.93,1,306.75,46509.19,-948.14,17.2,-0.01,-72.92,58935,0,0.85,764,
125,623,1,7.99,2999.94,1,305.73,46963.38,-950.01,17.62,-0.01,-72.88,59313,0,0.81,769,
126,626,1,7.91,2999.94,1,304.78,47380.89,-974.51,18.02,0,-72.84,59673,0,0.79,774,
127,631,1.01,7.97,2999.95,1.01,303.75,47831.33,-989.14,18.46,0,-72.8,60066,0,0.76,779,
128,635,1.01,7.88,2999.95,1.01,302.81,48245.54,-1004.43,18.87,0,-72.76,60428,0,0.73,784,
129,639,1.01,7.93,2999.95,1.01,301.78,48692.6,-988.74,19.32,0,-72.71,60822,0,0.7,789,
130,643,1.02,8.09,2999.96,1.02,300.83,49103.84,-976.52,19.75,0,-72.67,61185,0,0.66,795,
131,648,1.02,7.62,2999.96,1.02,299.81,49547.91,-975.22,20.21,0,-72.63,61597,0,0.65,800,
132,652,1.02,7.84,2999.96,1.02,298.86,49956.28,-969.52,20.65,0,-72.59,61978,0,0.63,805,
133,657,1.03,8,2999.96,1.03,297.83,50397.07,-970.45,21.13,0,-72.54,62379,0,0.62,811,
134,662,1.03,8.82,2999.97,1.03,296.89,50802.13,-967.46,21.57,0,-72.5,62727,0,0.6,817,
135,667,1.03,9.11,2999.97,1.03,295.86,51239.24,-961.19,22.07,0,-72.45,63067,0,0.58,823,
136,671,1.04,8.95,2999.97,1.04,294.91,51640.85,-959.98,22.53,0,-72.41,63394,0,0.57,829,
137,677,1.04,8.96,2999.97,1.04,293.89,52073.75,-951.84,23.04,0,-72.36,63747,0,0.55,835,
138,681,1.04,8.88,2999.98,1.04,292.94,52471.19,-949.54,23.51,0,-72.31,64082,0,0.53,841,
139,687,1.05,9.28,2999.98,1.05,291.91,52899.36,-972.83,24.03,0,-72.26,64422,0,0.53,847,
140,692,1.05,9.44,2999.98,1.05,290.95,53300.62,-982.66,24.53,0,-72.22,64731,0,0.53,853,
141,698,1.05,9.5,2999.98,1.05,289.96,53707.74,-997.97,25.05,0.01,-72.17,65043,0,0.52,860,
142,703,1.06,9.57,2999.98,1.06,288.97,54112.4,-1009.82,25.57,0.01,-72.12,65352,0,0.52,866,
143,709,1.06,9.66,2999.98,1.06,287.99,54514.56,-1010.01,26.1,0.01,-72.07,65659,0,0.51,873,
144,715,1.07,9.72,2999.98,1.07,287,54914.21,-997.1,26.64,0.01,-72.02,65963,0,0.51,879,
145,720,1.07,9.81,2999.99,1.07,286.01,55311.32,-980.85,27.19,0.01,-71.96,66264,0,0.51,886,
146,726,1.07,9.88,2999.99,1.07,285.02,55705.88,-981.4,27.75,0.01,-71.91,66562,0,0.5,893,
147,732,1.08,9.96,2999.99,1.08,284.04,56097.87,-976.69,28.31,0.01,-71.86,66856,0,0.5,900,
148,739,1.08,10.04,2999.99,1.08,283.05,56487.26,-956.77,28.88,0.01,-71.8,67147,0,0.5,907,
149,745,1.08,10.11,2999.99,1.08,282.06,56874.04,-961.94,29.46,0.01,-71.75,67436,0,0.49,914,
150,751,1.09,10.17,2999.99,1.09,281.08,57258.19,-958.59,30.04,0.01,-71.69,67722,0,0.49,921,
151,758,1.09,10.25,2999.99,1.09,280.09,57639.69,-958.59,30.64,0.01,-71.63,68004,0,0.48,929,
152,765,1.1,10.32,2999.99,1.1,279.1,58018.53,-975.88,31.24,0.01,-71.58,68284,0,0.48,936,
153,771,1.1,10.4,2999.99,1.1,278.12,58394.68,-975.61,31.85,0.01,-71.52,68560,0,0.48,944,
154,778,1.1,10.48,2999.99,1.1,277.13,58768.13,-967.21,32.47,0.01,-71.46,68834,0,0.47,951,
155,785,1.11,10.54,2999.99,1.11,276.14,59138.86,-974.15,33.09,0.01,-71.4,69104,0,0.47,959,
156,792,1.11,10.63,2999.99,1.11,275.16,59506.87,-989.14,33.73,0.01,-71.34,69372,0,0.46,967,
157,799,1.11,10.7,2999.99,1.11,274.17,59872.12,-982.2,34.37,0.02,-71.28,69636,0,0.46,975,
158,807,1.12,10.77,2999.99,1.12,273.18,60234.61,-1025.68,35.02,0.02,-71.22,69898,0,0.46,983,
159,814,1.12,10.85,2999.99,1.12,272.2,60594.32,-1083.48,35.68,0.02,-71.15,70157,0,0.45,991,
160,822,1.13,10.91,3000,1.13,271.21,60951.24,-1107.42,36.35,0.02,-71.09,70413,0,0.45,999,
161,829,1.13,10.98,3000,1.13,270.22,61305.35,-1091.72,37.03,0.02,-71.02,70666,0,0.45,1007,
162,837,1.14,11.06,3000,1.14,269.24,61656.64,-1093.9,37.71,0.02,-70.96,70916,0,0.44,1015,
163,845,1.14,11.12,3000,1.14,268.25,62005.09,-1072.12,38.41,0.02,-70.89,71163,0,0.44,1024,
164,853,1.14,11.2,3000,1.14,267.26,62350.71,-1053.97,39.11,0.02,-70.82,71408,0,0.44,1032,
165,861,1.15,11.46,3000,1.15,266.27,62693.61,-1067.56,39.82,0.02,-70.76,71640,0,0.43,1041,
166,869,1.15,10.78,3000,1.15,265.29,63034.23,-1053.55,40.54,0.02,-70.69,71900,0,0.43,1049,
167,877,1.16,10.66,3000,1.16,264.3,63372.24,-1044.93,41.27,0.02,-70.62,72190,0,0.43,1058,
168,885,1.16,11.03,3000,1.16,263.31,63707.71,-1028.16,42,0.02,-70.55,72470,0,0.42,1067,
169,894,1.17,11.53,3000,1.17,262.33,64040.94,-1006.84,42.75,0.02,-70.48,72715,0,0.42,1076,
170,902,1.17,11.4,3000,1.17,261.34,64372.33,-977.63,43.5,0.02,-70.41,72956,0,0.42,1085,
171,911,1.17,10.56,3000,1.17,260.35,64701.96,-1005.28,44.26,0.02,-70.33,73250,0,0.42,1094,
172,919,1.18,10.3,3000,1.18,259.37,65029.89,-997.17,45.03,0.02,-70.26,73576,0,0.43,1103,
173,928,1.18,10.3,3000,1.18,258.38,65356.74,-981.67,45.81,0.03,-70.18,73912,0,0.44,1112,
174,937,1.19,10.06,3000,1.19,257.39,65682.99,-989.7,46.6,0.03,-70.11,74266,0,0.43,1121,
175,946,1.19,9.95,3000,1.19,256.41,66008.7,-992.35,47.4,0.03,-70.03,74640,0,0.42,1130,
176,954,1.2,10.19,3000,1.2,255.42,66334.16,-1001.6,48.2,0.03,-69.96,75004,0,0.41,1139,
177,963,1.2,10.06,3000,1.2,254.43,66659.6,-1001.81,49.01,0.03,-69.88,75381,0,0.4,1148,
178,972,1.21,10.08,3000,1.21,253.45,66984.96,-1002.98,49.83,0.03,-69.8,75768,0,0.39,1157,
179,981,1.21,10.15,3000,1.21,252.46,67310.29,-998.79,50.66,0.03,-69.72,76158,0,0.38,1166,
180,990,1.22,10.33,3000,1.22,251.47,67635.73,-977.93,51.5,0.03,-69.64,76539,0,0.37,1176,
181,999,1.22,10.17,3000,1.22,250.49,67961.37,-950.24,52.34,0.03,-69.56,76932,0,0.36,1185,
182,1008,1.23,10.15,3000,1.23,249.5,68287.07,-942.36,53.19,0.03,-69.48,77338,0,0.35,1194,
183,1018,1.23,10.37,3000,1.23,248.51,68612.78,-914.29,54.05,0.03,-69.4,77736,0,0.34,1204,
184,1027,1.24,10.96,3000,1.23,247.53,68938.4,-916.35,54.92,0.03,-69.31,78115,0,0.34,1214,
185,1037,1.24,11.03,3000,1.24,246.54,69264.01,-942.81,55.8,0.03,-69.23,78487,0,0.32,1223,
186,1046,1.24,10.9,3000,1.24,245.55,69589.4,-961.41,56.69,0.03,-69.15,78869,0,0.31,1233,
187,1056,1.25,11.06,3000,1.25,244.56,69914.46,-996.86,57.58,0.03,-69.06,79249,0,0.29,1243,
188,1066,1.25,11.12,3000,1.26,243.6,70232.78,-976.6,58.47,0.03,-68.98,79622,0,0.28,1253,
189,1076,1.26,11.25,3000,1.26,242.57,70570.25,-981.59,59.42,0.04,-68.89,80020,0,0.26,1264,
190,1085,1.26,11.44,3000,1.26,241.62,70881.47,-1007.95,60.31,0.04,-68.8,80382,0,0.23,1273,
191,1096,1.27,11.3,3000,1.27,240.6,71218.46,-990.47,61.27,0.04,-68.71,80786,0,0.21,1284,
192,1105,1.28,11.4,3000,1.28,239.65,71529.23,-989.35,62.18,0.04,-68.62,81168,0,0.2,1294,
193,1116,1.28,11.53,3000,1.28,238.64,71859.26,-978.15,63.14,0.04,-68.53,81571,0,0.18,1304,
194,1126,1.29,11.58,3000,1.29,237.66,72182.71,-992.56,64.1,0.04,-68.44,81972,0,0.17,1315,
195,1136,1.29,11.6,3000,1.29,236.65,72512.6,-1018.93,65.09,0.04,-68.34,82385,0,0.16,1326,
196,1146,1.3,11.59,3000,1.3,235.7,72823.11,-1029.15,66.03,0.04,-68.25,82789,0,0.15,1336,
197,1157,1.3,11.5,3000,1.3,234.68,73159.7,-1044.92,67.05,0.04,-68.16,83235,0,0.13,1347,
198,1167,1.31,11.56,3000,1.31,233.73,73470.49,-1057.54,68.01,0.04,-68.07,83665,0,0.12,1357,
199,1178,1.31,11.87,3000,1.31,232.7,73807.25,-1069.93,69.05,0.04,-67.97,84115,0,0.1,1368,
200,1189,1.32,12.23,3000,1.32,231.74,74124.52,-1040.43,70.04,0.04,-67.87,84519,0,0.09,1379,
201,1200,1.32,12.32,3000,1.32,230.75,74448.05,-1017.64,71.07,0.04,-67.77,84924,0,0.07,1390,
202,1210,1.33,12.65,3000,1.33,229.78,74764.56,-1036.65,72.08,0.04,-67.68,85303,0,0.06,1401,
203,1222,1.34,12.75,3000,1.34,228.76,75099.96,-1031.11,73.16,0.04,-67.57,85697,0,0.06,1413,
204,1233,1.34,12.6,3000,1.34,227.79,75415.5,-1043.38,74.19,0.04,-67.47,86092,0,0.05,1424,
205,1244,1.35,12.67,3000,1.35,226.8,75737.1,-1022.96,75.25,0.04,-67.37,86511,0,0.04,1435,
206,1252,0.48,7.01,0,0,226.07,76058.76,-993.03,76.32,0.04,-67.27,86839,0,0.04,1443,
207,1250,0,7.31,0,0,226.07,76377.03,-993.85,77.4,0.04,-67.17,86839,0,0.04,1441,
